Var1,Var2,Freq
CURB LANE CAFE,TAXICAB OWNER,-0.01241217743316517
CURBLANE VENDING,TAXICAB OWNER,-0.002157662851800432
DRAIN CONTRACTOR,TAXICAB OWNER,-0.004450229876443614
DRIVE-SELF RENTAL OWNER,TAXICAB OWNER,-0.005005697354002566
DRIVEWAY PAVING CONTRACTOR,TAXICAB OWNER,8.467138180331923e-4
DRIVING SCHOOL OPERATOR (B),TAXICAB OWNER,-0.0018971792478240325
DRIVING SCHOOL OPERATOR (V),TAXICAB OWNER,-0.0020684608557331413
EATING ESTABLISHMENT,TAXICAB OWNER,-0.03711831726325959
ENTERTAINMENT ESTABLISHMENT/NIGHTCLUB,TAXICAB OWNER,-0.003522160868739705
HAWKER/PEDLAR WITH MOTOR VEHICLE,TAXICAB OWNER,-9.495476904338886e-4
HEATING CONTRACTOR,TAXICAB OWNER,0.0024108695589720487
HOLISTIC CENTRE,TAXICAB OWNER,-0.009700717569869989
INSULATION INSTALLER,TAXICAB OWNER,-0.0013430346257516047
LAUNDRY,TAXICAB OWNER,-0.019558000953963775
LIMOUSINE OWNER,TAXICAB OWNER,0.007199811424546164
LIMOUSINE SERVICE COMPANY,TAXICAB OWNER,0.0643898747842575
MARKETING DISPLAY,TAXICAB OWNER,-0.007464084799895128
MOBILE VENDING (FOOD TRUCK),TAXICAB OWNER,-0.005082084887642107
MOBILE VENDING (ICE CREAM TRUCK),TAXICAB OWNER,-0.002036519658892766
MOTORIZED REFRESHMENT VEHICLE OWNER,TAXICAB OWNER,-0.0011271316196327552
NON-MOTORIZED REFRESHMENT VEHICLE OWNER,TAXICAB OWNER,-0.0031914221921169232
PAWN SHOP,TAXICAB OWNER,-0.006104497485645503
PAYDAY LOAN,TAXICAB OWNER,-0.01109476475506798
PERMANENT FIREWORKS VENDOR,TAXICAB OWNER,-0.0026881288576216743
PERSONAL SERVICES SETTINGS,TAXICAB OWNER,-0.022383126997221718
PET SHOP,TAXICAB OWNER,-0.0049013401399061254
PLACE OF AMUSEMENT,TAXICAB OWNER,-0.006822956961449157
PLUMBING & HEATING CONTRACTOR,TAXICAB OWNER,0.0042688627206304225
PLUMBING CONTRACTOR,TAXICAB OWNER,0.021166480710131785
PRECIOUS METAL SHOP,TAXICAB OWNER,-0.0064058305498821185
PRIVATE PARKING ENFORCEMENT AGENCY,TAXICAB OWNER,0.02902619601066205
PRIVATE TRANSPORTATION COMPANY,TAXICAB OWNER,0.0023396192835678895
PUBLIC GARAGE,TAXICAB OWNER,0.07379232004811558
PUBLIC HALL,TAXICAB OWNER,-0.0073811240473987
RETAIL STORE (FOOD),TAXICAB OWNER,-0.019319716629041268
SECOND HAND SALVAGE SHOP,TAXICAB OWNER,-0.002699329163197878
SECOND HAND SALVAGE YARD,TAXICAB OWNER,-0.0028028173488638727
SECOND HAND SHOP,TAXICAB OWNER,-0.00792960585839758
SHORT TERM RENTAL COMPANY,TAXICAB OWNER,-9.495476904338886e-4
SIDEWALK CAFE,TAXICAB OWNER,-0.017880637133676047
SIDEWALK VENDING,TAXICAB OWNER,-0.0048442466885870675
SMOKE SHOP,TAXICAB OWNER,0.008232581421280246
TAXICAB BROKER,TAXICAB OWNER,0.08543573864474978
TAXICAB OPERATOR,TAXICAB OWNER,0.6497585870196851
TAXICAB OWNER,TAXICAB OWNER,1
TEMPORARY FIREWORKS VENDOR (OVER 25 KG),TAXICAB OWNER,-0.004702641141081095
TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),TAXICAB OWNER,-0.0024038438841390117
TEMPORARY LEASE FIREWORKS VENDOR,TAXICAB OWNER,-0.0013430346257516047
TEMPORARY MOBILE FIREWORKS VENDOR,TAXICAB OWNER,-0.00413161165942709
TEMPORARY SIGN - A-FRAME,TAXICAB OWNER,-0.0074933997528281735
TEMPORARY SIGN - MOBILE,TAXICAB OWNER,-0.00523901416364076
TEMPORARY SIGN - PORTABLE,TAXICAB OWNER,-0.002851555795039378
TEMPORARY SIGN PROVIDER,TAXICAB OWNER,-9.495476904338886e-4
THEATRE,TAXICAB OWNER,-0.004679479654443427
TORONTO TAXICAB OWNER,TAXICAB OWNER,0.036936557814786976
TOW TRUCK OWNER,TAXICAB OWNER,0.009606851110480303
VAPOUR PRODUCT RETAILER,TAXICAB OWNER,-0.012293557703324087
ADULT ENTERTAINMENT CLUB,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.003432889077129256
BILLIARD HALL,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.0063396440167306865
BODY RUB PARLOUR,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.005213360036446773
BOWLING HOUSE,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),0.04500822381464474
BUILDING CLEANER,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.0017878498953328686
BUILDING RENOVATOR,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.02266870763690633
CARNIVAL,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.0017878498953328686
CIRCUS,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.0017878498953328686
CLOTHING DROP BOX LOCATION PERMIT,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),0.022735152079648817
CLOTHING DROP BOX OPERATOR,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.00218993955093114
COMMERCIAL PARKING LOT,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-9.79573122529111e-4
CURB LANE CAFE,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.016523110945347738
CURBLANE VENDING,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.0028722843252058363
DRAIN CONTRACTOR,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.008034575705122539
DRIVE-SELF RENTAL OWNER,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.012093730404248732
DRIVEWAY PAVING CONTRACTOR,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.006732796945182982
DRIVING SCHOOL OPERATOR (B),TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-7.628605500834685e-4
DRIVING SCHOOL OPERATOR (V),TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.0027535384818191564
EATING ESTABLISHMENT,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),0.05512131820134266
ENTERTAINMENT ESTABLISHMENT/NIGHTCLUB,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.004688706322070998
HAWKER/PEDLAR WITH MOTOR VEHICLE,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.0012640394420253586
HEATING CONTRACTOR,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.008866108678556157
HOLISTIC CENTRE,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),0.02407581214855406
INSULATION INSTALLER,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.0017878498953328686
LAUNDRY,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),0.040724545599897986
LIMOUSINE OWNER,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.0017087372487173203
LIMOUSINE SERVICE COMPANY,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.00357844154170679
MARKETING DISPLAY,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.012796911245633045
MOBILE VENDING (FOOD TRUCK),TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.006765279733096143
MOBILE VENDING (ICE CREAM TRUCK),TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.0027110183082265254
MOTORIZED REFRESHMENT VEHICLE OWNER,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.0050089252845336735
NON-MOTORIZED REFRESHMENT VEHICLE OWNER,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.0042484264535965315
PAWN SHOP,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.008126317059519814
PAYDAY LOAN,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),0.12088959321408618
PERMANENT FIREWORKS VENDOR,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.00357844154170679
PERSONAL SERVICES SETTINGS,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),0.029952839164567008
PET SHOP,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.0065246720286291785
PLACE OF AMUSEMENT,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.009082731491424443
PLUMBING & HEATING CONTRACTOR,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.008343778381915098
PLUMBING CONTRACTOR,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.014455229810155288
PRECIOUS METAL SHOP,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),0.04717102269128094
PRIVATE PARKING ENFORCEMENT AGENCY,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.0071468667124850675
PRIVATE TRANSPORTATION COMPANY,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.002827922041114317
PUBLIC GARAGE,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),0.005420047540916609
PUBLIC HALL,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.009825764431200418
RETAIL STORE (FOOD),TEMPORARY FIREWORKS VENDOR (OVER 25 KG),0.06466545549956972
SECOND HAND SALVAGE SHOP,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.003593351406849623
SECOND HAND SALVAGE YARD,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.0037311150492483386
SECOND HAND SHOP,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),0.08642618133226766
SHORT TERM RENTAL COMPANY,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.0012640394420253586
SIDEWALK CAFE,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.019780047065166784
SIDEWALK VENDING,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.00644866913264439
SMOKE SHOP,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),0.041164646464213764
TAXICAB BROKER,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.0032864832876087447
TAXICAB OPERATOR,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.0030982291989461253
TAXICAB OWNER,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.004702641141081095
TEMPORARY FIREWORKS VENDOR (OVER 25 KG),TEMPORARY FIREWORKS VENDOR (OVER 25 KG),1
TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),TEMPORARY FIREWORKS VENDOR (OVER 25 KG),0.04578751314960332
TEMPORARY LEASE FIREWORKS VENDOR,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.0017878498953328686
TEMPORARY MOBILE FIREWORKS VENDOR,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.0055000082136593825
TEMPORARY SIGN - A-FRAME,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.009975226034312976
TEMPORARY SIGN - MOBILE,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),0.14077856304353337
TEMPORARY SIGN - PORTABLE,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.00379599574869032
TEMPORARY SIGN PROVIDER,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.0012640394420253586
THEATRE,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),0.02311291437013324
TORONTO TAXICAB OWNER,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.0018542436615524328
TOW TRUCK OWNER,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),-0.00518440323676438
VAPOUR PRODUCT RETAILER,TEMPORARY FIREWORKS VENDOR (OVER 25 KG),0.030244705083945587
ADULT ENTERTAINMENT CLUB,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.0017547861223975272
BILLIARD HALL,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.003240628838145432
BODY RUB PARLOUR,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.0026649074984586834
BOWLING HOUSE,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.00204561748168444
BUILDING CLEANER,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-9.138932586436911e-4
BUILDING RENOVATOR,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.011587538274669486
CARNIVAL,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-9.138932586436911e-4
CIRCUS,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-9.138932586436911e-4
CLOTHING DROP BOX LOCATION PERMIT,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),0.007260239682959188
CLOTHING DROP BOX OPERATOR,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.0011194289843110895
COMMERCIAL PARKING LOT,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.013326546509863481
CURB LANE CAFE,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.008446100393659527
CURBLANE VENDING,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.0014682224098152446
DRAIN CONTRACTOR,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.004107025199454326
DRIVE-SELF RENTAL OWNER,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.006181938828952631
DRIVEWAY PAVING CONTRACTOR,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.0034415963868566083
DRIVING SCHOOL OPERATOR (B),TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.006731097248654037
DRIVING SCHOOL OPERATOR (V),TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.0014075232280515312
EATING ESTABLISHMENT,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.005511876973154454
ENTERTAINMENT ESTABLISHMENT/NIGHTCLUB,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.0023967208380784944
HAWKER/PEDLAR WITH MOTOR VEHICLE,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-6.461376470934822e-4
HEATING CONTRACTOR,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.004532078992138325
HOLISTIC CENTRE,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),0.015301551695964399
INSULATION INSTALLER,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-9.138932586436911e-4
LAUNDRY,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.015106391671296685
LIMOUSINE OWNER,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-8.734533343501871e-4
LIMOUSINE SERVICE COMPANY,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.001829188015142341
MARKETING DISPLAY,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.0065413830038948875
MOBILE VENDING (FOOD TRUCK),TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.00345820057771921
MOBILE VENDING (ICE CREAM TRUCK),TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.0013857882378243845
MOTORIZED REFRESHMENT VEHICLE OWNER,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.0025604068118554087
NON-MOTORIZED REFRESHMENT VEHICLE OWNER,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.002171663463426562
PAWN SHOP,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.004153920526372641
PAYDAY LOAN,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),0.015565238617422978
PERMANENT FIREWORKS VENDOR,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),0.11017999684958946
PERSONAL SERVICES SETTINGS,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),0.0029416232712215855
PET SHOP,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.0033352094028649294
PLACE OF AMUSEMENT,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.004642809836414209
PLUMBING & HEATING CONTRACTOR,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.004265079990638399
PLUMBING CONTRACTOR,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.007389063875066902
PRECIOUS METAL SHOP,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),0.024112359630092988
PRIVATE PARKING ENFORCEMENT AGENCY,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.0036532559730072015
PRIVATE TRANSPORTATION COMPANY,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.0014455457899965952
PUBLIC GARAGE,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.012001989326761995
PUBLIC HALL,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.0050226251645265505
RETAIL STORE (FOOD),TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),0.016114897408840787
SECOND HAND SALVAGE SHOP,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.0018368094744588598
SECOND HAND SALVAGE YARD,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.0019072299635631454
SECOND HAND SHOP,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.009110345264224797
SHORT TERM RENTAL COMPANY,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-6.461376470934822e-4
SIDEWALK CAFE,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.012360180962093336
SIDEWALK VENDING,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.0032963590863706775
SMOKE SHOP,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.004107025199454326
TAXICAB BROKER,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.0016799480364829986
TAXICAB OPERATOR,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.0015837184016629859
TAXICAB OWNER,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.0024038438841390117
TEMPORARY FIREWORKS VENDOR (OVER 25 KG),TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),0.04578751314960332
TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),1
TEMPORARY LEASE FIREWORKS VENDOR,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-9.138932586436911e-4
TEMPORARY MOBILE FIREWORKS VENDOR,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.002811433130974568
TEMPORARY SIGN - A-FRAME,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.005099025287303756
TEMPORARY SIGN - MOBILE,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.0047089223959862914
TEMPORARY SIGN - PORTABLE,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.0019403949591206024
TEMPORARY SIGN PROVIDER,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-6.461376470934822e-4
THEATRE,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.0031842402482831498
TORONTO TAXICAB OWNER,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-9.478316868766317e-4
TOW TRUCK OWNER,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.0026501056831101377
VAPOUR PRODUCT RETAILER,TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),-0.0083653833597385
ADULT ENTERTAINMENT CLUB,TEMPORARY LEASE FIREWORKS VENDOR,-9.804041513338082e-4
BILLIARD HALL,TEMPORARY LEASE FIREWORKS VENDOR,-0.0018105488328737163
BODY RUB PARLOUR,TEMPORARY LEASE FIREWORKS VENDOR,-0.0014888916324684793
BOWLING HOUSE,TEMPORARY LEASE FIREWORKS VENDOR,-0.0011428924844381146
BUILDING CLEANER,TEMPORARY LEASE FIREWORKS VENDOR,-5.105948429920858e-4
BUILDING RENOVATOR,TEMPORARY LEASE FIREWORKS VENDOR,-0.006473991606853939
CARNIVAL,TEMPORARY LEASE FIREWORKS VENDOR,-5.105948429920858e-4
CIRCUS,TEMPORARY LEASE FIREWORKS VENDOR,-5.105948429920858e-4
CLOTHING DROP BOX LOCATION PERMIT,TEMPORARY LEASE FIREWORKS VENDOR,-0.005690284332373884
CLOTHING DROP BOX OPERATOR,TEMPORARY LEASE FIREWORKS VENDOR,-6.254282555201082e-4
COMMERCIAL PARKING LOT,TEMPORARY LEASE FIREWORKS VENDOR,-0.007445580606348907
CURB LANE CAFE,TEMPORARY LEASE FIREWORKS VENDOR,-0.0047188610525437215
CURBLANE VENDING,TEMPORARY LEASE FIREWORKS VENDOR,-8.203001649554315e-4
DRAIN CONTRACTOR,TEMPORARY LEASE FIREWORKS VENDOR,-0.002294607020071597
DRIVE-SELF RENTAL OWNER,TEMPORARY LEASE FIREWORKS VENDOR,-0.003453867348184905
DRIVEWAY PAVING CONTRACTOR,TEMPORARY LEASE FIREWORKS VENDOR,-0.001922829991543138
DRIVING SCHOOL OPERATOR (B),TEMPORARY LEASE FIREWORKS VENDOR,-0.0037606837673161276
DRIVING SCHOOL OPERATOR (V),TEMPORARY LEASE FIREWORKS VENDOR,-7.863873541438191e-4
EATING ESTABLISHMENT,TEMPORARY LEASE FIREWORKS VENDOR,-0.017518054817616674
ENTERTAINMENT ESTABLISHMENT/NIGHTCLUB,TEMPORARY LEASE FIREWORKS VENDOR,-0.0013390549590339698
HAWKER/PEDLAR WITH MOTOR VEHICLE,TEMPORARY LEASE FIREWORKS VENDOR,-3.6099899780265193e-4
HEATING CONTRACTOR,TEMPORARY LEASE FIREWORKS VENDOR,-0.002532085820233414
HOLISTIC CENTRE,TEMPORARY LEASE FIREWORKS VENDOR,-0.004836362309475195
INSULATION INSTALLER,TEMPORARY LEASE FIREWORKS VENDOR,-5.105948429920858e-4
LAUNDRY,TEMPORARY LEASE FIREWORKS VENDOR,-0.008439985316261016
LIMOUSINE OWNER,TEMPORARY LEASE FIREWORKS VENDOR,-4.8800093872595975e-4
LIMOUSINE SERVICE COMPANY,TEMPORARY LEASE FIREWORKS VENDOR,-0.001021972706944703
MARKETING DISPLAY,TEMPORARY LEASE FIREWORKS VENDOR,-0.003654689862557578
MOBILE VENDING (FOOD TRUCK),TEMPORARY LEASE FIREWORKS VENDOR,-0.0019321068016588873
MOBILE VENDING (ICE CREAM TRUCK),TEMPORARY LEASE FIREWORKS VENDOR,-7.742439513804214e-4
MOTORIZED REFRESHMENT VEHICLE OWNER,TEMPORARY LEASE FIREWORKS VENDOR,-0.001430506792484046
NON-MOTORIZED REFRESHMENT VEHICLE OWNER,TEMPORARY LEASE FIREWORKS VENDOR,-0.0012133147439839576
PAWN SHOP,TEMPORARY LEASE FIREWORKS VENDOR,-0.002320807576710406
PAYDAY LOAN,TEMPORARY LEASE FIREWORKS VENDOR,-0.004218007160446654
PERMANENT FIREWORKS VENDOR,TEMPORARY LEASE FIREWORKS VENDOR,-0.0010219727069447032
PERSONAL SERVICES SETTINGS,TEMPORARY LEASE FIREWORKS VENDOR,-0.012178075567228138
PET SHOP,TEMPORARY LEASE FIREWORKS VENDOR,-0.0018633912716774833
PLACE OF AMUSEMENT,TEMPORARY LEASE FIREWORKS VENDOR,-0.0025939514675753536
PLUMBING & HEATING CONTRACTOR,TEMPORARY LEASE FIREWORKS VENDOR,-0.0023829126952973323
PLUMBING CONTRACTOR,TEMPORARY LEASE FIREWORKS VENDOR,-0.004128291650545181
PRECIOUS METAL SHOP,TEMPORARY LEASE FIREWORKS VENDOR,-0.0024353683673796066
PRIVATE PARKING ENFORCEMENT AGENCY,TEMPORARY LEASE FIREWORKS VENDOR,-0.0020410848228772944
PRIVATE TRANSPORTATION COMPANY,TEMPORARY LEASE FIREWORKS VENDOR,-8.076306709785548e-4
PUBLIC GARAGE,TEMPORARY LEASE FIREWORKS VENDOR,-0.006705546624761761
PUBLIC HALL,TEMPORARY LEASE FIREWORKS VENDOR,0.14580631800039542
RETAIL STORE (FOOD),TEMPORARY LEASE FIREWORKS VENDOR,-0.008979048714773506
SECOND HAND SALVAGE SHOP,TEMPORARY LEASE FIREWORKS VENDOR,-0.0010262308386097335
SECOND HAND SALVAGE YARD,TEMPORARY LEASE FIREWORKS VENDOR,-0.001065574972333831
SECOND HAND SHOP,TEMPORARY LEASE FIREWORKS VENDOR,-0.005089976609187525
SHORT TERM RENTAL COMPANY,TEMPORARY LEASE FIREWORKS VENDOR,-3.6099899780265193e-4
SIDEWALK CAFE,TEMPORARY LEASE FIREWORKS VENDOR,-0.006905669341581571
SIDEWALK VENDING,TEMPORARY LEASE FIREWORKS VENDOR,-0.0018416854859492737
SMOKE SHOP,TEMPORARY LEASE FIREWORKS VENDOR,-0.002294607020071597
TAXICAB BROKER,TEMPORARY LEASE FIREWORKS VENDOR,-9.385918933201455e-4
TAXICAB OPERATOR,TEMPORARY LEASE FIREWORKS VENDOR,-8.848281142164125e-4
TAXICAB OWNER,TEMPORARY LEASE FIREWORKS VENDOR,-0.0013430346257516047
TEMPORARY FIREWORKS VENDOR (OVER 25 KG),TEMPORARY LEASE FIREWORKS VENDOR,-0.0017878498953328686
TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),TEMPORARY LEASE FIREWORKS VENDOR,-9.138932586436911e-4
TEMPORARY LEASE FIREWORKS VENDOR,TEMPORARY LEASE FIREWORKS VENDOR,1
TEMPORARY MOBILE FIREWORKS VENDOR,TEMPORARY LEASE FIREWORKS VENDOR,-0.0015707559329446613
TEMPORARY SIGN - A-FRAME,TEMPORARY LEASE FIREWORKS VENDOR,-0.0028488403775375737
TEMPORARY SIGN - MOBILE,TEMPORARY LEASE FIREWORKS VENDOR,-0.002630888748439653
TEMPORARY SIGN - PORTABLE,TEMPORARY LEASE FIREWORKS VENDOR,-0.0010841043525862079
TEMPORARY SIGN PROVIDER,TEMPORARY LEASE FIREWORKS VENDOR,-3.6099899780265193e-4
THEATRE,TEMPORARY LEASE FIREWORKS VENDOR,-0.001779044362395395
TORONTO TAXICAB OWNER,TEMPORARY LEASE FIREWORKS VENDOR,-5.295563423478357e-4
TOW TRUCK OWNER,TEMPORARY LEASE FIREWORKS VENDOR,-0.001480621814836708
VAPOUR PRODUCT RETAILER,TEMPORARY LEASE FIREWORKS VENDOR,-0.0046737642090427
ADULT ENTERTAINMENT CLUB,TEMPORARY MOBILE FIREWORKS VENDOR,-0.0030160422858305763
BILLIARD HALL,TEMPORARY MOBILE FIREWORKS VENDOR,0.01521891798553476
BODY RUB PARLOUR,TEMPORARY MOBILE FIREWORKS VENDOR,-0.004580315287766773
BOWLING HOUSE,TEMPORARY MOBILE FIREWORKS VENDOR,-0.00351590928754613
BUILDING CLEANER,TEMPORARY MOBILE FIREWORKS VENDOR,-0.0015707559329446613
BUILDING RENOVATOR,TEMPORARY MOBILE FIREWORKS VENDOR,-0.008450631001344867
CARNIVAL,TEMPORARY MOBILE FIREWORKS VENDOR,-0.001570755932944661
CIRCUS,TEMPORARY MOBILE FIREWORKS VENDOR,-0.0015707559329446613
CLOTHING DROP BOX LOCATION PERMIT,TEMPORARY MOBILE FIREWORKS VENDOR,0.009908518969295019
CLOTHING DROP BOX OPERATOR,TEMPORARY MOBILE FIREWORKS VENDOR,-0.0019240208875448172
COMMERCIAL PARKING LOT,TEMPORARY MOBILE FIREWORKS VENDOR,-0.022905029441947437
CURB LANE CAFE,TEMPORARY MOBILE FIREWORKS VENDOR,-0.01451675256175556
CURBLANE VENDING,TEMPORARY MOBILE FIREWORKS VENDOR,-0.0025235103107361387
DRAIN CONTRACTOR,TEMPORARY MOBILE FIREWORKS VENDOR,-0.007058958076099873
DRIVE-SELF RENTAL OWNER,TEMPORARY MOBILE FIREWORKS VENDOR,0.009711892338922825
